SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Oct 10 11:27:14 EDT 2019
User: surp
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
124.00	1025.15
125.00	1034.52
126.00	1144.52
127.00	1055.58
128.00	1078.99
129.00	1001.75
130.00	1039.20
131.00	1060.26
132.00	1046.22
133.00	992.39
134.00	1064.94
135.00	983.02
136.00	1078.99
137.00	1107.07
138.00	1029.84
139.00	1067.28
140.00	1015.79
141.00	1086.01
142.00	1100.05
143.00	1109.41
144.00	1132.82
145.00	1069.62
146.00	971.32
147.00	1057.92
148.00	1083.67
149.00	1050.90
150.00	1135.16
151.00	1095.37
152.00	1118.78
153.00	1116.44
154.00	1128.14
155.00	1156.22
156.00	1078.99
157.00	1100.05
158.00	1139.84
159.00	1064.94
160.00	1083.67
161.00	1100.05
162.00	1057.92
163.00	1071.97
164.00	1102.39
165.00	1088.35
166.00	1093.03
167.00	1053.24
168.00	1086.01
169.00	1071.97
170.00	1111.75
171.00	1060.26
172.00	1170.27
173.00	1036.86
174.00	1121.12
175.00	1128.14
176.00	1107.07
177.00	1100.05
178.00	1022.81
179.00	1076.65
180.00	1104.73
181.00	1050.90
182.00	1011.11
183.00	1095.37
184.00	1121.12
185.00	1104.73
186.00	1018.13
187.00	1076.65
188.00	1123.46
189.00	1102.39
190.00	1060.26
191.00	1048.56
192.00	1064.94
193.00	1067.28
194.00	1095.37
195.00	1156.22
196.00	1102.39
197.00	1090.69
198.00	1090.69
199.00	1064.94
200.00	1029.84
201.00	1060.26
202.00	1139.84
203.00	1139.84
204.00	1062.60
205.00	1090.69
206.00	1158.57
207.00	1086.01
208.00	1041.54
209.00	1025.15
210.00	1022.81
211.00	1071.97
212.00	1069.62
213.00	1146.86
214.00	1097.71
215.00	1107.07
216.00	1095.37
217.00	1109.41
218.00	1111.75
219.00	1057.92
220.00	1118.78
221.00	1036.86
222.00	1210.06
223.00	1198.35
224.00	1170.27
225.00	1174.95
226.00	1142.18
227.00	1151.54
228.00	1111.75
229.00	1123.46
230.00	1060.26
231.00	1088.35
232.00	1116.44
233.00	1046.22
234.00	1139.84
235.00	1135.16
236.00	1088.35
237.00	1067.28
238.00	1128.14
239.00	1076.65
240.00	1076.65
241.00	1041.54
242.00	1048.56
243.00	1109.41
244.00	1130.48
245.00	994.73
246.00	1156.22
247.00	1057.92
248.00	1093.03
249.00	1151.54
250.00	1053.24
251.00	1130.48
252.00	1078.99
253.00	1048.56
254.00	1074.31
255.00	1104.73
256.00	1083.67
257.00	1036.86
258.00	1083.67
259.00	1088.35
260.00	1064.94
261.00	1107.07
262.00	1111.75
263.00	1121.12
264.00	1081.33
265.00	1128.14
266.00	1078.99
267.00	1139.84
268.00	1160.91
269.00	1067.28
270.00	1093.03
271.00	1097.71
272.00	1111.75
273.00	1076.65
274.00	1158.57
275.00	1071.97
276.00	1088.35
277.00	1160.91
278.00	1067.28
279.00	1086.01
280.00	1062.60
281.00	1008.77
282.00	1107.07
283.00	1097.71
284.00	1118.78
285.00	1053.24
286.00	1107.07
287.00	1114.10
288.00	1034.52
289.00	1069.62
290.00	1144.52
291.00	1078.99
292.00	1078.99
293.00	1090.69
294.00	1114.10
295.00	1086.01
296.00	1060.26
297.00	1069.62
298.00	1067.28
299.00	1078.99
300.00	1095.37
301.00	1104.73
302.00	1128.14
303.00	1100.05
304.00	1095.37
305.00	1097.71
306.00	1102.39
307.00	1123.46
308.00	1055.58
309.00	1146.86
310.00	1121.12
311.00	1100.05
312.00	1102.39
313.00	1172.61
314.00	1032.18
315.00	1050.90
316.00	1135.16
317.00	1153.88
318.00	1086.01
319.00	1064.94
320.00	1116.44
321.00	1048.56
322.00	1107.07
323.00	1151.54
324.00	1076.65
325.00	1118.78
326.00	1104.73
327.00	1118.78
328.00	1111.75
329.00	1057.92
330.00	1034.52
331.00	1057.92
332.00	1097.71
333.00	1088.35
334.00	1039.20
335.00	1088.35
336.00	1015.79
337.00	1109.41
338.00	1097.71
339.00	1076.65
340.00	1088.35
341.00	1088.35
342.00	1125.80
343.00	1144.52
344.00	1121.12
345.00	1095.37
346.00	1100.05
347.00	1188.99
348.00	1357.51
349.00	1591.56
350.00	1717.95
351.00	1671.14
352.00	1643.06
353.00	1509.65
354.00	1394.96
355.00	1263.89
356.00	1179.63
357.00	1149.20
358.00	1139.84
359.00	1156.22
360.00	1102.39
361.00	1069.62
362.00	1111.75
363.00	1095.37
364.00	1062.60
365.00	1046.22
366.00	1128.14
367.00	1095.37
368.00	1149.20
369.00	1142.18
370.00	1160.91
371.00	1057.92
372.00	1048.56
373.00	1074.31
374.00	1020.47
375.00	990.05
376.00	1083.67
377.00	1193.67
378.00	1137.50
379.00	1093.03
380.00	1083.67
381.00	1041.54
382.00	1064.94
383.00	1165.59
384.00	1153.88
385.00	1153.88
386.00	1130.48
387.00	1137.50
388.00	1118.78
389.00	1121.12
390.00	1109.41
391.00	1163.25
392.00	1097.71
393.00	1104.73
394.00	1102.39
395.00	1116.44
396.00	1111.75
397.00	1097.71
398.00	1177.29
399.00	1004.09
400.00	1111.75
401.00	1116.44
402.00	1095.37
403.00	1135.16
404.00	1128.14
405.00	1102.39
406.00	1142.18
407.00	1121.12
408.00	1181.97
409.00	1118.78
410.00	1090.69
411.00	1041.54
412.00	1114.10
413.00	1156.22
414.00	1095.37
415.00	1083.67
416.00	1137.50
417.00	1114.10
418.00	1088.35
419.00	1109.41
420.00	1104.73
421.00	1041.54
422.00	1104.73
423.00	1104.73
424.00	1163.25
425.00	1100.05
426.00	1142.18
427.00	1188.99
428.00	1107.07
429.00	1109.41
430.00	1123.46
431.00	1149.20
432.00	1123.46
433.00	1107.07
434.00	1142.18
435.00	1193.67
436.00	1078.99
437.00	1125.80
438.00	1130.48
439.00	1090.69
440.00	1170.27
441.00	1167.93
442.00	1055.58
443.00	1207.72
444.00	1111.75
445.00	1067.28
446.00	1104.73
447.00	1142.18
448.00	1121.12
449.00	1062.60
450.00	1093.03
451.00	1170.27
452.00	1095.37
453.00	1135.16
454.00	1137.50
455.00	1118.78
456.00	1076.65
457.00	1102.39
458.00	1123.46
459.00	1090.69
460.00	1069.62
461.00	1055.58
462.00	1114.10
463.00	1181.97
464.00	1144.52
465.00	1123.46
466.00	1097.71
467.00	1137.50
468.00	1109.41
469.00	1149.20
470.00	1135.16
471.00	1118.78
472.00	1111.75
473.00	1163.25
474.00	1156.22
475.00	1179.63
476.00	1118.78
477.00	1076.65
478.00	1107.07
479.00	1160.91
480.00	1132.82
481.00	1198.35
482.00	1156.22
483.00	1139.84
484.00	1114.10
485.00	1144.52
486.00	1158.57
487.00	1121.12
488.00	1104.73
489.00	1179.63
490.00	1100.05
491.00	1149.20
492.00	1132.82
493.00	1142.18
494.00	1118.78
495.00	1083.67
496.00	1121.12
497.00	1076.65
498.00	1125.80
499.00	1118.78
500.00	1146.86
501.00	1172.61
502.00	1158.57
503.00	1095.37
504.00	1102.39
505.00	1111.75
506.00	1114.10
507.00	1135.16
508.00	1043.88
509.00	1114.10
510.00	1177.29
511.00	1172.61
512.00	1116.44
513.00	1074.31
514.00	1137.50
515.00	1130.48
516.00	1046.22
517.00	1193.67
518.00	1125.80
519.00	1142.18
520.00	1060.26
521.00	1121.12
522.00	1081.33
523.00	1090.69
524.00	1130.48
525.00	1069.62
526.00	1130.48
527.00	1146.86
528.00	1118.78
529.00	1109.41
530.00	1069.62
531.00	1118.78
532.00	1132.82
533.00	1137.50
534.00	1135.16
535.00	1111.75
536.00	1053.24
537.00	1121.12
538.00	1170.27
539.00	1107.07
540.00	1078.99
541.00	1081.33
542.00	1132.82
543.00	1132.82
544.00	1163.25
545.00	1090.69
546.00	1158.57
547.00	1114.10
548.00	1109.41
549.00	1163.25
550.00	1071.97
551.00	1142.18
552.00	1160.91
553.00	1153.88
554.00	1132.82
555.00	1172.61
556.00	1118.78
557.00	1165.59
558.00	1156.22
559.00	1191.33
560.00	1100.05
561.00	1114.10
562.00	1114.10
563.00	1116.44
564.00	1125.80
565.00	1109.41
566.00	1144.52
567.00	1174.95
568.00	1130.48
569.00	1078.99
570.00	1156.22
571.00	1165.59
572.00	1158.57
573.00	1083.67
574.00	1093.03
575.00	1170.27
576.00	1163.25
577.00	1086.01
578.00	1095.37
579.00	1076.65
580.00	1137.50
581.00	1125.80
582.00	1167.93
583.00	1104.73
584.00	1116.44
585.00	1123.46
586.00	1200.69
587.00	1081.33
588.00	1086.01
589.00	1088.35
590.00	1151.54
591.00	1207.72
592.00	1146.86
593.00	1137.50
594.00	1135.16
595.00	1153.88
596.00	1118.78
597.00	1130.48
598.00	1167.93
599.00	1153.88
600.00	1198.35
601.00	1158.57
602.00	1163.25
603.00	1125.80
604.00	1160.91
605.00	1088.35
606.00	1130.48
607.00	1179.63
608.00	1163.25
609.00	1135.16
610.00	1116.44
611.00	1090.69
612.00	1163.25
613.00	1151.54
614.00	1210.06
615.00	1146.86
616.00	1287.29
617.00	1179.63
618.00	1139.84
619.00	1132.82
620.00	1181.97
621.00	1149.20
622.00	1144.52
623.00	1184.31
624.00	1210.06
625.00	1228.78
626.00	1235.80
627.00	1210.06
628.00	1224.10
629.00	1249.85
630.00	1357.51
631.00	1481.56
632.00	1942.64
633.00	3274.41
634.00	5572.82
635.00	7789.30
636.00	9062.55
637.00	9135.11
638.00	8051.44
639.00	5902.83
640.00	3719.11
641.00	2445.86
642.00	1736.68
643.00	1446.45
644.00	1259.21
645.00	1266.23
646.00	1203.04
647.00	1249.85
648.00	1144.52
649.00	1151.54
650.00	1221.76
651.00	1144.52
652.00	1160.91
653.00	1107.07
654.00	1238.14
655.00	1224.10
656.00	1172.61
657.00	1149.20
658.00	1196.01
659.00	1196.01
660.00	1170.27
661.00	1186.65
662.00	1235.80
663.00	1235.80
664.00	1109.41
665.00	1184.31
666.00	1231.12
667.00	1174.95
668.00	1179.63
669.00	1184.31
670.00	1163.25
671.00	1149.20
672.00	1205.38
673.00	1214.74
674.00	1231.12
675.00	1217.08
676.00	1193.67
677.00	1200.69
678.00	1177.29
679.00	1207.72
680.00	1270.91
681.00	1224.10
682.00	1188.99
683.00	1224.10
684.00	1207.72
685.00	1165.59
686.00	1163.25
687.00	1179.63
688.00	1177.29
689.00	1107.07
690.00	1177.29
691.00	1221.76
692.00	1188.99
693.00	1149.20
694.00	1186.65
695.00	1200.69
696.00	1221.76
697.00	1104.73
698.00	1177.29
699.00	1188.99
700.00	1193.67
701.00	1245.16
702.00	1273.25
703.00	1266.23
704.00	1151.54
705.00	1170.27
706.00	1177.29
707.00	1247.51
708.00	1203.04
709.00	1160.91
710.00	1167.93
711.00	1170.27
712.00	1228.78
713.00	1174.95
714.00	1181.97
715.00	1205.38
716.00	1139.84
717.00	1149.20
718.00	1083.67
719.00	1153.88
720.00	1050.90
721.00	1191.33
722.00	1114.10
723.00	1158.57
724.00	1135.16
725.00	1193.67
726.00	1118.78
727.00	1191.33
728.00	1212.40
729.00	1203.04
730.00	1163.25
731.00	1256.87
732.00	1224.10
733.00	1160.91
734.00	1165.59
735.00	1188.99
736.00	1156.22
737.00	1090.69
738.00	1165.59
739.00	1226.44
740.00	1210.06
741.00	1114.10
742.00	1151.54
743.00	1217.08
744.00	1214.74
745.00	1174.95
746.00	1184.31
747.00	1214.74
748.00	1167.93
749.00	1153.88
750.00	1174.95
751.00	1158.57
752.00	1177.29
753.00	1238.14
754.00	1191.33
755.00	1179.63
756.00	1210.06
757.00	1149.20
758.00	1160.91
759.00	1118.78
760.00	1191.33
761.00	1135.16
762.00	1172.61
763.00	1146.86
764.00	1163.25
765.00	1193.67
766.00	1212.40
767.00	1252.19
768.00	1177.29
769.00	1200.69
770.00	1177.29
771.00	1193.67
772.00	1212.40
773.00	1212.40
774.00	1268.57
775.00	1179.63
776.00	1235.80
777.00	1238.14
778.00	1219.42
779.00	1153.88
780.00	1130.48
781.00	1228.78
782.00	1174.95
783.00	1245.16
784.00	1289.64
785.00	1181.97
786.00	1205.38
787.00	1149.20
788.00	1184.31
789.00	1156.22
790.00	1158.57
791.00	1207.72
792.00	1221.76
793.00	1196.01
794.00	1207.72
795.00	1146.86
796.00	1191.33
797.00	1186.65
798.00	1156.22
799.00	1221.76
800.00	1184.31
801.00	1128.14
802.00	1172.61
803.00	1139.84
804.00	1156.22
805.00	1205.38
806.00	1118.78
807.00	1181.97
808.00	1254.53
809.00	1242.82
810.00	1193.67
811.00	1177.29
812.00	1090.69
813.00	1214.74
814.00	1207.72
815.00	1158.57
816.00	1245.16
817.00	1174.95
818.00	1170.27
819.00	1160.91
820.00	1158.57
821.00	1139.84
822.00	1219.42
823.00	1163.25
824.00	1179.63
825.00	1174.95
826.00	1144.52
827.00	1240.48
828.00	1233.46
829.00	1224.10
830.00	1207.72
831.00	1217.08
832.00	1191.33
833.00	1186.65
834.00	1179.63
835.00	1186.65
836.00	1165.59
837.00	1217.08
838.00	1200.69
839.00	1151.54
840.00	1240.48
841.00	1137.50
842.00	1226.44
843.00	1137.50
844.00	1198.35
845.00	1219.42
846.00	1214.74
847.00	1144.52
848.00	1219.42
849.00	1139.84
850.00	1167.93
851.00	1156.22
852.00	1210.06
853.00	1198.35
854.00	1153.88
855.00	1186.65
856.00	1198.35
857.00	1207.72
858.00	1212.40
859.00	1188.99
860.00	1174.95
861.00	1200.69
862.00	1219.42
863.00	1228.78
864.00	1242.82
865.00	1181.97
866.00	1219.42
867.00	1205.38
868.00	1203.04
869.00	1160.91
870.00	1275.59
871.00	1210.06
872.00	1238.14
873.00	1163.25
874.00	1144.52
875.00	1191.33
876.00	1167.93
877.00	1167.93
878.00	1191.33
879.00	1256.87
880.00	1146.86
881.00	1254.53
882.00	1270.91
883.00	1160.91
884.00	1205.38
885.00	1167.93
886.00	1181.97
887.00	1210.06
888.00	1247.51
889.00	1153.88
890.00	1235.80
891.00	1247.51
892.00	1181.97
893.00	1214.74
894.00	1245.16
895.00	1142.18
896.00	1203.04
897.00	1212.40
898.00	1259.21
899.00	1172.61
900.00	1188.99
901.00	1181.97
902.00	1160.91
903.00	1247.51
904.00	1282.61
905.00	1181.97
906.00	1263.89
907.00	1177.29
908.00	1205.38
909.00	1179.63
910.00	1614.97
911.00	1261.55
912.00	1184.31
913.00	1163.25
914.00	1139.84
915.00	1231.12
916.00	1238.14
917.00	1165.59
918.00	1226.44
919.00	1191.33
920.00	1233.46
921.00	1174.95
922.00	1205.38
923.00	1170.27
924.00	1170.27
925.00	1212.40
926.00	1188.99
927.00	1165.59
928.00	1214.74
929.00	1177.29
930.00	1210.06
931.00	1205.38
932.00	1268.57
933.00	1196.01
934.00	1196.01
935.00	1191.33
936.00	1196.01
937.00	1132.82
938.00	1163.25
939.00	1181.97
940.00	1191.33
941.00	1242.82
942.00	1212.40
943.00	1196.01
944.00	1221.76
945.00	1188.99
946.00	1174.95
947.00	1198.35
948.00	1102.39
949.00	1172.61
950.00	1144.52
951.00	1188.99
952.00	1118.78
953.00	1270.91
954.00	1181.97
955.00	1214.74
956.00	1252.19
957.00	1231.12
958.00	1231.12
959.00	1210.06
960.00	1153.88
961.00	1177.29
962.00	1158.57
963.00	1179.63
964.00	1191.33
965.00	1184.31
966.00	1198.35
967.00	1252.19
968.00	1156.22
969.00	1207.72
970.00	1125.80
971.00	1151.54
972.00	1078.99
973.00	1226.44
974.00	1153.88
975.00	1149.20
976.00	1212.40
977.00	1144.52
978.00	1125.80
979.00	1132.82
980.00	1181.97
981.00	1247.51
982.00	1193.67
983.00	1238.14
984.00	1296.66
985.00	1170.27
986.00	1205.38
987.00	1221.76
988.00	1156.22
989.00	1238.14
990.00	1210.06
991.00	1238.14
992.00	1184.31
993.00	1163.25
994.00	1158.57
995.00	1165.59
996.00	1174.95
997.00	1214.74
998.00	1144.52
999.00	1196.01
1000.00	1224.10
1001.00	1160.91
1002.00	1172.61
1003.00	1219.42
1004.00	1196.01
1005.00	1149.20
1006.00	1191.33
1007.00	1242.82
1008.00	1205.38
1009.00	1198.35
1010.00	1261.55
1011.00	1242.82
1012.00	1167.93
1013.00	1238.14
1014.00	1181.97
1015.00	1165.59
1016.00	1212.40
1017.00	1275.59
1018.00	1153.88
1019.00	1188.99
1020.00	1151.54
1021.00	1207.72
1022.00	1146.86
1023.00	1104.73
1024.00	1240.48
1025.00	1172.61
1026.00	1116.44
1027.00	1149.20
1028.00	1270.91
1029.00	1249.85
1030.00	1170.27
1031.00	1205.38
1032.00	1245.16
1033.00	1247.51
1034.00	1123.46
1035.00	1170.27
1036.00	1231.12
1037.00	1263.89
1038.00	1177.29
1039.00	1277.93
1040.00	1167.93
1041.00	1245.16
1042.00	1165.59
1043.00	1270.91
1044.00	1221.76
1045.00	1167.93
1046.00	1212.40
1047.00	1210.06
1048.00	1219.42
1049.00	1153.88
1050.00	1144.52
1051.00	1130.48
1052.00	1238.14
1053.00	1156.22
1054.00	1254.53
1055.00	1228.78
1056.00	1205.38
1057.00	1165.59
1058.00	1177.29
1059.00	1160.91
1060.00	1266.23
1061.00	1125.80
1062.00	1149.20
1063.00	1196.01
1064.00	1270.91
1065.00	1219.42
1066.00	1132.82
1067.00	1151.54
1068.00	1181.97
1069.00	1261.55
1070.00	1233.46
1071.00	1191.33
1072.00	1191.33
1073.00	1212.40
1074.00	1123.46
1075.00	1207.72
1076.00	1193.67
1077.00	1158.57
1078.00	1177.29
1079.00	1205.38
1080.00	1203.04
1081.00	1203.04
1082.00	1156.22
1083.00	1228.78
1084.00	1095.37
1085.00	1144.52
1086.00	1177.29
1087.00	1235.80
1088.00	1217.08
1089.00	1149.20
1090.00	1132.82
1091.00	1177.29
1092.00	1205.38
1093.00	1184.31
1094.00	1146.86
1095.00	1200.69
1096.00	1284.95
1097.00	1188.99
1098.00	1200.69
1099.00	1184.31
1100.00	1205.38
1101.00	1196.01
1102.00	1217.08
1103.00	1146.86
1104.00	1179.63
1105.00	1165.59
1106.00	1221.76
1107.00	1219.42
1108.00	1221.76
1109.00	1184.31
1110.00	1238.14
1111.00	1240.48
1112.00	1203.04
1113.00	1247.51
1114.00	1135.16
1115.00	1284.95
1116.00	1235.80
1117.00	1247.51
1118.00	1149.20
1119.00	1240.48
1120.00	1231.12
1121.00	1294.32
1122.00	1179.63
1123.00	1268.57
1124.00	1128.14
1125.00	1219.42
1126.00	1179.63
1127.00	1200.69
1128.00	1242.82
1129.00	1238.14
1130.00	1191.33
1131.00	1238.14
1132.00	1167.93
1133.00	1221.76
1134.00	1205.38
1135.00	1287.29
1136.00	1170.27
1137.00	1252.19
1138.00	1224.10
1139.00	1193.67
1140.00	1181.97
1141.00	1179.63
1142.00	1188.99
1143.00	1240.48
1144.00	1186.65
1145.00	1256.87
1146.00	1191.33
1147.00	1245.16
1148.00	1217.08
1149.00	1242.82
1150.00	1205.38
1151.00	1238.14
1152.00	1259.21
1153.00	1198.35
1154.00	1177.29
1155.00	1196.01
1156.00	1238.14
1157.00	1221.76
1158.00	1151.54
1159.00	1242.82
1160.00	1233.46
1161.00	1221.76
1162.00	1240.48
1163.00	1191.33
1164.00	1254.53
1165.00	1224.10
1166.00	1224.10
1167.00	1184.31
1168.00	1198.35
1169.00	1114.10
1170.00	1224.10
1171.00	1144.52
1172.00	1231.12
1173.00	1226.44
1174.00	1259.21
1175.00	1156.22
1176.00	1308.36
1177.00	1240.48
1178.00	1200.69
1179.00	1165.59
1180.00	1238.14
1181.00	1261.55
1182.00	1247.51
1183.00	1233.46
1184.00	1301.34
1185.00	1219.42
1186.00	1299.00
1187.00	1247.51
1188.00	1139.84
1189.00	1163.25
1190.00	1275.59
1191.00	1263.89
1192.00	1256.87
1193.00	1259.21
1194.00	1287.29
1195.00	1284.95
1196.00	1198.35
1197.00	1210.06
1198.00	1238.14
1199.00	1289.64
1200.00	1350.49
1201.00	1252.19
1202.00	1284.95
1203.00	1212.40
1204.00	1273.25
1205.00	1296.66
1206.00	1310.70
1207.00	1247.51
1208.00	1233.46
1209.00	1284.95
1210.00	1224.10
1211.00	1254.53
1212.00	1242.82
1213.00	1261.55
1214.00	1261.55
1215.00	1261.55
1216.00	1198.35
1217.00	1224.10
1218.00	1203.04
1219.00	1259.21
1220.00	1315.38
1221.00	1245.16
1222.00	1188.99
1223.00	1289.64
1224.00	1299.00
1225.00	1303.68
1226.00	1245.16
1227.00	1160.91
1228.00	1193.67
1229.00	1207.72
1230.00	1172.61
1231.00	1214.74
1232.00	1256.87
1233.00	1249.85
1234.00	1207.72
1235.00	1228.78
1236.00	1219.42
1237.00	1310.70
1238.00	1308.36
1239.00	1221.76
1240.00	1240.48
1241.00	1287.29
1242.00	1249.85
1243.00	1280.27
1244.00	1301.34
1245.00	1299.00
1246.00	1289.64
1247.00	1238.14
1248.00	1277.93
1249.00	1207.72
1250.00	1263.89
1251.00	1238.14
1252.00	1296.66
1253.00	1301.34
1254.00	1193.67
1255.00	1172.61
1256.00	1205.38
1257.00	1256.87
1258.00	1261.55
1259.00	1247.51
1260.00	1224.10
1261.00	1238.14
1262.00	1282.61
1263.00	1207.72
1264.00	1219.42
1265.00	1196.01
1266.00	1299.00
1267.00	1242.82
1268.00	1280.27
1269.00	1338.79
1270.00	1266.23
1271.00	1303.68
1272.00	1203.04
1273.00	1329.42
1274.00	1299.00
1275.00	1249.85
1276.00	1240.48
1277.00	1291.98
1278.00	1235.80
1279.00	1275.59
1280.00	1263.89
1281.00	1350.49
1282.00	1275.59
1283.00	1299.00
1284.00	1212.40
1285.00	1259.21
1286.00	1231.12
1287.00	1238.14
1288.00	1270.91
1289.00	1282.61
1290.00	1289.64
1291.00	1303.68
1292.00	1224.10
1293.00	1240.48
1294.00	1259.21
1295.00	1266.23
1296.00	1273.25
1297.00	1214.74
1298.00	1261.55
1299.00	1242.82
1300.00	1287.29
1301.00	1306.02
1302.00	1306.02
1303.00	1235.80
1304.00	1289.64
1305.00	1324.74
1306.00	1259.21
1307.00	1291.98
1308.00	1238.14
1309.00	1252.19
1310.00	1275.59
1311.00	1256.87
1312.00	1249.85
1313.00	1233.46
1314.00	1299.00
1315.00	1231.12
1316.00	1249.85
1317.00	1282.61
1318.00	1205.38
1319.00	1327.08
1320.00	1306.02
1321.00	1261.55
1322.00	1226.44
1323.00	1226.44
1324.00	1240.48
1325.00	1315.38
1326.00	1245.16
1327.00	1245.16
1328.00	1296.66
1329.00	1245.16
1330.00	1280.27
1331.00	1324.74
1332.00	1268.57
1333.00	1270.91
1334.00	1329.42
1335.00	1277.93
1336.00	1397.30
1337.00	1371.55
1338.00	1294.32
1339.00	1228.78
1340.00	1245.16
1341.00	1233.46
1342.00	1254.53
1343.00	1212.40
1344.00	1184.31
1345.00	1287.29
1346.00	1228.78
1347.00	1313.04
1348.00	1210.06
1349.00	1256.87
1350.00	1350.49
1351.00	1334.11
1352.00	1373.89
1353.00	1266.23
1354.00	1284.95
1355.00	1205.38
1356.00	1291.98
1357.00	1317.72
1358.00	1259.21
1359.00	1327.08
1360.00	1268.57
1361.00	1207.72
1362.00	1334.11
1363.00	1256.87
1364.00	1153.88
1365.00	1252.19
1366.00	1296.66
1367.00	1249.85
1368.00	1231.12
1369.00	1287.29
1370.00	1284.95
1371.00	1247.51
1372.00	1289.64
1373.00	1320.06
1374.00	1268.57
1375.00	1308.36
1376.00	1308.36
1377.00	1289.64
1378.00	1210.06
1379.00	1221.76
1380.00	1238.14
1381.00	1310.70
1382.00	1212.40
1383.00	1228.78
1384.00	1254.53
1385.00	1259.21
1386.00	1226.44
1387.00	1268.57
1388.00	1231.12
1389.00	1268.57
1390.00	1310.70
1391.00	1252.19
1392.00	1188.99
1393.00	1242.82
1394.00	1273.25
1395.00	1235.80
1396.00	1284.95
1397.00	1256.87
1398.00	1299.00
1399.00	1291.98
1400.00	1256.87
1401.00	1277.93
1402.00	1320.06
1403.00	1240.48
1404.00	1317.72
1405.00	1287.29
1406.00	1291.98
1407.00	1240.48
1408.00	1273.25
1409.00	1273.25
1410.00	1219.42
1411.00	1198.35
1412.00	1238.14
1413.00	1301.34
1414.00	1181.97
1415.00	1184.31
1416.00	1240.48
1417.00	1224.10
1418.00	1177.29
1419.00	1217.08
1420.00	1221.76
1421.00	1207.72
1422.00	1219.42
1423.00	1270.91
1424.00	1191.33
1425.00	1252.19
1426.00	1245.16
1427.00	1242.82
1428.00	1214.74
1429.00	1193.67
1430.00	1200.69
1431.00	1261.55
1432.00	1210.06
1433.00	1224.10
1434.00	1224.10
1435.00	1261.55
1436.00	1324.74
1437.00	1224.10
